"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000066363.13",27.8228541480681,-0.28223922647241,1.12479577539292,-0.25092486355918,0.8018722009146,0.999909028758701,"Serpina3f","238393"
"ENSMUSG00000037640.16",638.733886392959,-0.0942941485592743,0.375808385986778,-0.250910176769158,0.80188355613174,0.999909028758701,"Zfp60","22718"
"ENSMUSG00000033228.9",6392.65105326623,-0.0929849149169967,0.370600847265698,-0.25090313636097,0.801888999498297,0.999909028758701,"Scaf11","72193"
"ENSMUSG00000022946.11",4530.69800796126,-0.103942487590708,0.414288059360656,-0.250894239508412,0.80189587820834,0.999909028758701,"Dop1b","70028"
"ENSMUSG00000090637.3",4.52407845756946,0.462448078598586,1.84322423295116,0.250890841348243,0.801898505541364,NA,"Gm6189","620899"
"ENSMUSG00000022324.16",247.097930728458,-0.13059544508662,0.520721299664591,-0.250797202209204,0.801970904776404,0.999909028758701,"Matn2","17181"
"ENSMUSG00000067336.7",1309.57258451032,0.117712675813434,0.469358309053539,0.250794911995488,0.801972675528652,0.999909028758701,"Bmpr2","12168"
"ENSMUSG00000115925.2",6.36684832568519,0.384838933622727,1.53482164708315,0.250738536529045,0.802016264350766,NA,NA,NA
"ENSMUSG00000107977.2",8.68481532819183,-0.320800010079061,1.27972682457637,-0.250678507255059,0.802062678929593,0.999909028758701,NA,NA
"ENSMUSG00000034928.17",7439.82192657673,-0.087276907398549,0.348194283733809,-0.250655773158158,0.802080257094532,0.999909028758701,"Rnf44","105239"
"ENSMUSG00000006651.9",2304.49630627753,0.149239808744579,0.595400699089067,0.25065440630639,0.802081313957205,0.999909028758701,"Aplp1","11803"
"ENSMUSG00000009075.3",4.33784360642932,0.42175991867384,1.68318692091956,0.250572240927005,0.802144845668142,NA,"Cabp7","192650"
"ENSMUSG00000006763.15",616.784035362431,-0.115073344078469,0.459364486388884,-0.250505529896475,0.802196428767919,0.999909028758701,"Saal1","78935"
"ENSMUSG00000050953.11",7.18813007983912,0.406623253699117,1.6232866688458,0.250493804639101,0.802205495200542,NA,"Gja1","14609"
"ENSMUSG00000041734.16",8.38107602879388,0.320504864388939,1.27950008628893,0.25049225695524,0.802206691932889,0.999909028758701,"Kirrel","170643"
"ENSMUSG00000032065.7",36.9908562715831,-0.207708043229608,0.829210879432554,-0.250488806142711,0.802209360243689,0.999909028758701,"Tex12","66654"
"ENSMUSG00000108956.2",32.3248227302556,-0.218151867893559,0.870974618292871,-0.25046868566749,0.802224918272234,0.999909028758701,NA,NA
"ENSMUSG00000043183.19",239.356258702296,0.112584543802557,0.449524155404266,0.250452711937822,0.802237269912183,0.999909028758701,"Simc1","319719"
"ENSMUSG00000067206.4",1267.27443669775,0.107199127468902,0.428129207321506,0.25038966189569,0.802286023656081,0.999909028758701,"Lrrc66","231296"
"ENSMUSG00000042208.16",508.148858869753,-0.101178982609217,0.404192647433637,-0.250323659402611,0.802337061221257,0.999909028758701,"Sanbr","71675"
"ENSMUSG00000032101.7",3.62694922813162,-0.554685810299349,2.21607211579461,-0.25030133556843,0.802354323701586,NA,"Ddx25","30959"
"ENSMUSG00000103672.2",15.1678069244232,0.260910464875488,1.04253878421771,0.250264516606225,0.802382795124103,0.999909028758701,NA,NA
"ENSMUSG00000040479.13",13850.5379224976,-0.0883953045282028,0.353252277850155,-0.250232794155397,0.802407325719025,0.999909028758701,"Dgkz","104418"
"ENSMUSG00000030505.18",1142.40667925034,0.112309603862731,0.448927091216544,0.250173371267001,0.802453277257723,0.999909028758701,"Prmt3","71974"
"ENSMUSG00000024187.16",18663.031673134,0.111889076782821,0.447522446269992,0.250018915733488,0.80257272044665,0.999909028758701,"Fam234a","106581"
"ENSMUSG00000074715.4",1951.42396140917,0.125221446590201,0.501108723282298,0.249888778167722,0.802673361702654,0.999909028758701,"Ccl28","56838"
"ENSMUSG00000087377.2",14.3760792025636,0.284972272890957,1.14044653244714,0.249877802056596,0.802681850174703,0.999909028758701,NA,NA
"ENSMUSG00000038526.15",2.67625384104316,-0.637639002697743,2.55274338809137,-0.249785781709336,0.802753015835035,NA,"Car14","23831"
"ENSMUSG00000096630.3",20.9804163758013,-0.215902898644793,0.865320052474811,-0.249506408671926,0.802969084229434,0.999909028758701,"Vmn2r26","56552"
"ENSMUSG00000097418.8",4.80438661669851,-0.653519127428333,2.62007660054188,-0.249427488987602,0.803030123805943,NA,"Mir155hg","100653389"
"ENSMUSG00000023572.17",2021.32833922282,-0.104249801508649,0.418103385575073,-0.249339768835548,0.803097971419059,0.999909028758701,"Ccndbp1","17151"
"ENSMUSG00000026074.16",4715.75725307548,0.0909408961401079,0.364861989216333,0.249247383470761,0.803169428969968,0.999909028758701,"Map4k4","26921"
"ENSMUSG00000065990.13",3011.70745952408,-0.0902502488476271,0.362114583916433,-0.249231190501995,0.803181953957575,0.999909028758701,"Aurkaip1","66077"
"ENSMUSG00000104394.3",267.187935047206,-0.102404188464169,0.411221037273264,-0.249024683034685,0.803341688424407,0.999909028758701,NA,NA
"ENSMUSG00000030872.15",620.648628374736,-0.137160320521193,0.550802769605842,-0.249018937612361,0.803346132652233,0.999909028758701,"Gga2","74105"
"ENSMUSG00000022378.15",2408.63260429189,-0.0942172743162761,0.378541717545964,-0.248895352742293,0.803441730178492,0.999909028758701,"Cyrib","223601"
"ENSMUSG00000027955.17",22.362197288125,0.232295661899119,0.933508900831718,0.248841400111079,0.803483465481882,0.999909028758701,"Gask1b","68659"
"ENSMUSG00000107288.2",3.93021453631811,-0.466997998551784,1.87672720194295,-0.248836377534416,0.803487350747425,NA,NA,NA
"ENSMUSG00000114907.2",3.93021453631811,-0.466997998551784,1.87672720194295,-0.248836377534416,0.803487350747425,NA,NA,NA
"ENSMUSG00000085007.4",14.1288296051032,0.252502811805055,1.01541338829796,0.248669965075308,0.803616083552292,0.999909028758701,"Smim43","100503068"
"ENSMUSG00000052005.9",829.306652945871,0.103819574583138,0.417504498296007,0.248666960492318,0.803618407876727,0.999909028758701,NA,NA
"ENSMUSG00000068231.6",13.0622535836041,-0.34246343738293,1.37723329503856,-0.248660440185874,0.803623451946268,0.999909028758701,"Vmn1r43","113847"
"ENSMUSG00000048731.16",119.703899192726,0.157161411281908,0.632498903890936,0.248476970181451,0.803765386581441,0.999909028758701,"Ggnbp1","70772"
"ENSMUSG00000118522.2",62.9120778924368,-0.149240837460887,0.60066485614115,-0.248459412824075,0.803778969506751,0.999909028758701,"Gm31160","102633301"
"ENSMUSG00000106840.2",8.51867487774485,-0.380061830625533,1.52973290297624,-0.248449797926218,0.803786407920033,0.999909028758701,NA,NA
"ENSMUSG00000002763.17",3882.78033420121,-0.0890220177186827,0.358447573942794,-0.248354359717023,0.803860243140847,0.999909028758701,"Pex6","224824"
"ENSMUSG00000023467.19",15.2350566397509,-0.284334237210741,1.14490057912536,-0.24834840893168,0.80386484698962,0.999909028758701,"Tulp2","56734"
"ENSMUSG00000004843.8",7126.44358217563,0.120481985564605,0.485414420977549,0.248204380335411,0.803976277361405,0.999909028758701,"Chmp2b","68942"
"ENSMUSG00000007655.17",27.6574324429736,0.316929474635223,1.27694181419427,0.248194139397966,0.803984200602679,0.999909028758701,"Cav1","12389"
"ENSMUSG00000097743.2",165.898327929144,-0.115667827291562,0.466107876538656,-0.248156774673104,0.804013109233428,0.999909028758701,"Gm16973","100503823"
"ENSMUSG00000025451.16",3347.39469250103,0.098115585749764,0.395447027801682,0.24811309442682,0.804046904445718,0.999909028758701,"Paip1","218693"
"ENSMUSG00000000275.17",8570.40334803478,-0.0965039449143129,0.388958515032455,-0.248108580181772,0.804050397117918,0.999909028758701,"Trim25","217069"
"ENSMUSG00000116752.2",5.05299230876431,-0.493711321942701,1.99028399844516,-0.248060740240285,0.804087411129578,NA,NA,NA
"ENSMUSG00000040591.19",144.259248858044,0.174538196642368,0.70369967409159,0.248029383938084,0.804111671902063,0.999909028758701,"1110051M20Rik","228356"
"ENSMUSG00000036781.14",4571.40217661487,-0.0905792833484339,0.365232092169303,-0.248004721629024,0.804130753578912,0.999909028758701,"Rps27l","67941"
"ENSMUSG00000030157.6",2258.73802241574,-0.0959143570317401,0.386839657727135,-0.247943444049357,0.804178165661479,0.999909028758701,"Clec2d","93694"
"ENSMUSG00000027340.16",6004.86339394948,-0.142104389453875,0.573256509478353,-0.247889709238864,0.804219742297041,0.999909028758701,"Slc23a2","54338"
"ENSMUSG00000037296.8",1409.4088535577,0.108232780184644,0.436709307583573,0.247837127135038,0.804260427576404,0.999909028758701,"Lsm1","67207"
"ENSMUSG00000111865.2",7.89905485609818,0.394622178939632,1.59288441240966,0.247740624407681,0.804335097714482,0.999909028758701,NA,NA
"ENSMUSG00000031168.15",3669.71679560496,0.105349486570082,0.42535414275805,0.247674763167892,0.804386059660505,0.999909028758701,"Ebp","13595"
"ENSMUSG00000022641.16",902.924663546201,-0.0951854645902695,0.384343897514513,-0.247657020719772,0.80439978850995,0.999909028758701,"Bbx","70508"
"ENSMUSG00000025225.16",1832.45302891031,0.110915739964107,0.447861381640431,0.247656405555317,0.80440026451638,0.999909028758701,"Nfkb2","18034"
"ENSMUSG00000047798.16",166.85425430708,0.121818428759095,0.49189783900904,0.247649855515743,0.804405332858176,0.999909028758701,"Cd300lf","246746"
"ENSMUSG00000014776.8",24.2525660641254,-0.201380738878366,0.813478199221431,-0.247555176120399,0.804478595553099,0.999909028758701,"Nol3","78688"
"ENSMUSG00000104095.2",8.42064027981543,0.349469517644615,1.41187264825237,0.247521983004057,0.804504280715545,0.999909028758701,NA,NA
"ENSMUSG00000103558.2",14.6913961703702,-0.248593400657334,1.00438942801853,-0.247506986555763,0.804515885185095,0.999909028758701,NA,NA
"ENSMUSG00000102805.6",204.479953105527,-0.180700313008341,0.730209575003104,-0.247463631256236,0.804549434387967,0.999909028758701,"Arfip1","99889"
"ENSMUSG00000029056.14",898.53797091138,-0.0907847374024908,0.366862885529517,-0.247462310807089,0.804550456183726,0.999909028758701,"Pank4","269614"
"ENSMUSG00000102246.2",3.64839972343026,-0.554947927049059,2.24261924773943,-0.247455259116521,0.804555912959552,NA,NA,NA
"ENSMUSG00000114419.2",8.92325515927093,0.36814399558552,1.48786502339825,0.247431043674034,0.804574651551535,0.999909028758701,NA,NA
"ENSMUSG00000022237.18",7.43815266243312,-0.469915908240151,1.89957361964538,-0.247379676881319,0.80461440099534,0.999909028758701,"Ankrd33b","67434"
"ENSMUSG00000069135.12",774.44577903017,-0.107598103256684,0.43501406173631,-0.247343965910476,0.80464203570724,0.999909028758701,"Cep43","75296"
"ENSMUSG00000039640.8",9637.62647876754,0.0867339121926163,0.35084380332532,0.247215174874251,0.804741701874153,0.999909028758701,"Mrpl12","56282"
"ENSMUSG00000034607.7",2018.1865689388,-0.116771434246821,0.472352398749916,-0.247212535716676,0.8047437442445,0.999909028758701,"Pof1b","69693"
"ENSMUSG00000097145.6",29.0038301164234,-0.196689745113946,0.795686417080781,-0.247195051834066,0.804757274566656,0.999909028758701,"9230114K14Rik","414108"
"ENSMUSG00000078091.3",7.90770898021991,0.325981906930132,1.31922603487691,0.247100874537051,0.804830156933866,0.999909028758701,NA,NA
"ENSMUSG00000078915.3",3.3904849589166,0.59575115900628,2.41227183785308,0.246966842483432,0.804933885211033,NA,NA,NA
"ENSMUSG00000105392.2",3.3904849589166,0.59575115900628,2.41227183785308,0.246966842483432,0.804933885211033,NA,NA,NA
"ENSMUSG00000061104.6",5191.12016292954,0.0957674794972542,0.387992786629427,0.246827989585079,0.805041347992327,0.999909028758701,"Sap18b","100041953"
"ENSMUSG00000003585.14",13745.422697292,-0.140559958495523,0.569494113590361,-0.246815472085157,0.805051035874296,0.999909028758701,"Sec14l2","67815"
"ENSMUSG00000025150.11",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,"Cbr2","12409"
"ENSMUSG00000035566.8",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,"Pcdh17","219228"
"ENSMUSG00000046974.7",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,"BC053393","407814"
"ENSMUSG00000060371.13",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,"Caln1","140904"
"ENSMUSG00000086459.3",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,"1700030C12Rik","72246"
"ENSMUSG00000091366.2",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,NA,NA
"ENSMUSG00000091636.3",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,"Akain1","320722"
"ENSMUSG00000104245.2",1.40990996988004,-0.683052194708579,2.76754937279077,-0.24680759137453,0.805057135142285,NA,NA,NA
"ENSMUSG00000074749.11",493.107698626555,0.11995153971373,0.486043581903447,0.246791736749152,0.80506940584944,0.999909028758701,"Kiz","228730"
"ENSMUSG00000063434.7",3.50926382275914,0.578826713489093,2.34600931153393,0.24672822509414,0.8051185612557,NA,"Sorcs3","66673"
"ENSMUSG00000034761.16",594.759915601141,0.0943248513080335,0.382389883510841,0.246671931908887,0.805162130507483,0.999909028758701,"Map4k5","399510"
"ENSMUSG00000058838.10",40.3120954386377,0.363810933051953,1.47496174528715,0.246657877205571,0.805173008524389,0.999909028758701,"Rps27a-ps2","619900"
"ENSMUSG00000102664.2",25.8896103476746,-0.256260989806169,1.03897551508288,-0.24664776607919,0.805180834326829,0.999909028758701,NA,NA
"ENSMUSG00000110161.2",15.8745641387719,-0.238042546329165,0.9652867376966,-0.246602938829544,0.805215529924845,0.999909028758701,NA,NA
"ENSMUSG00000038822.16",1529.77442301879,0.112006356090946,0.454217086343038,0.246592124027575,0.80522390047176,0.999909028758701,"Hace1","209462"
"ENSMUSG00000022401.13",355.453613246819,-0.0977666853481698,0.396651915570055,-0.246479801333274,0.805310838416398,0.999909028758701,"Xpnpep3","321003"
"ENSMUSG00000034075.11",6878.79129156271,0.108418169167012,0.440223925074869,0.246279593160624,0.805465805829483,0.999909028758701,"Zdhhc5","228136"
"ENSMUSG00000053765.5",20.362359372079,-0.252831312110892,1.02665297923141,-0.246267548261702,0.805475129203254,0.999909028758701,"Oas1f","243262"
"ENSMUSG00000021266.17",5171.02822630458,0.0926194366508128,0.376103616853978,0.246260425319898,0.805480642741057,0.999909028758701,"Wars","22375"
"ENSMUSG00000006356.11",61.4792664863159,-0.17094209388141,0.69489146680702,-0.245998263105572,0.805683577038441,0.999909028758701,"Crip2","68337"
"ENSMUSG00000055820.3",4.1942775077124,0.452981581618653,1.8418696993018,0.245935736816978,0.805731979266671,NA,"Olfr967","258086"
"ENSMUSG00000117901.2",4.1942775077124,0.452981581618653,1.8418696993018,0.245935736816978,0.805731979266671,NA,NA,NA
"ENSMUSG00000103223.2",2.27169887437226,-0.678815905736316,2.76047906927092,-0.245905108751867,0.805755689031213,NA,NA,NA
"ENSMUSG00000110790.2",2.27169887437226,-0.678815905736316,2.76047906927092,-0.245905108751867,0.805755689031213,NA,NA,NA
"ENSMUSG00000116697.2",2.27169887437226,-0.678815905736316,2.76047906927092,-0.245905108751867,0.805755689031213,NA,NA,NA
"ENSMUSG00000041360.9",2229.24501871416,0.0964205719456862,0.392161346717044,0.245869647156369,0.805783140746122,0.999909028758701,"Pum3","52874"
"ENSMUSG00000038775.15",80.3278136873412,0.20116707460572,0.818293366399197,0.245837352306707,0.805808141211504,0.999909028758701,"Vill","22351"
"ENSMUSG00000039168.16",5512.38888210791,-0.10531655587074,0.428427777212896,-0.245821026255275,0.805820779800236,0.999909028758701,"Dap","223453"
"ENSMUSG00000086370.10",463.257248057324,-0.121104291162255,0.492665546343676,-0.245814411137601,0.805825900817268,0.999909028758701,"Ftx","78878"
"ENSMUSG00000111594.2",49.8832832669021,0.155777262555671,0.633726809323907,0.245811381598108,0.805828246103095,0.999909028758701,NA,NA
"ENSMUSG00000021879.14",6.27199990817818,0.497859882205266,2.02689578141171,0.245626779023889,0.805971157520503,NA,"Dnah12","110083"
"ENSMUSG00000024271.9",2722.35675341171,0.0873941863655053,0.355812154738401,0.245618889635063,0.805977265292322,0.999909028758701,"Elp2","58523"
"ENSMUSG00000054764.10",17.5116293054191,-0.23268050153555,0.947676731823714,-0.245527291872809,0.806048178905286,0.999909028758701,"Mtnr1a","17773"
"ENSMUSG00000114319.2",5.07048151412244,-0.39376909082479,1.60383582056358,-0.245517082095361,0.806056083260573,NA,NA,NA
"ENSMUSG00000027459.17",665.80253299662,-0.100774961454529,0.410671167285456,-0.245390885658355,0.806153785505293,0.999909028758701,"Fam110a","73847"
"ENSMUSG00000100174.2",5.80259414954472,0.392885278973131,1.60117636582901,0.245372894178159,0.806167714893041,NA,NA,NA
"ENSMUSG00000114694.2",9.94211276304251,-0.31631866157276,1.28993395546089,-0.245220819433147,0.80628545686077,0.999909028758701,"Gm47995","118567804"
"ENSMUSG00000086754.2",47.7092519931237,0.222136917829557,0.906004897704591,0.245182910591711,0.806314807990528,0.999909028758701,NA,NA
"ENSMUSG00000061371.8",225.817912713591,0.104935481779897,0.428185091760162,0.245070376804885,0.806401939503012,0.999909028758701,"Zfp873","408062"
"ENSMUSG00000063410.9",8769.39281495726,0.102407756533137,0.417875485895058,0.24506763375647,0.806404063392561,0.999909028758701,"Stk24","223255"
"ENSMUSG00000108356.2",3.03787741915542,0.518491977976903,2.11583459230805,0.245053171860334,0.806415260983773,NA,"9130221F21Rik","330350"
"ENSMUSG00000091462.3",38.7688530913831,0.361790975935117,1.47646070245776,0.245039353457136,0.806425960366821,0.999909028758701,NA,NA
"ENSMUSG00000103951.2",5.3328264766819,-0.389208890270226,1.5884162513582,-0.245029531734788,0.806433565201653,NA,NA,NA
"ENSMUSG00000025200.8",608.055571881655,-0.0969152306991679,0.395570212205906,-0.245001336573646,0.806455396458393,0.999909028758701,"Cwf19l1","72502"
"ENSMUSG00000025962.16",1547.33137713065,0.103046837487126,0.420712871782681,0.24493388341195,0.806507625439709,0.999909028758701,"Fastkd2","75619"
"ENSMUSG00000097009.3",6.61530345859767,-0.348476113206706,1.42308552470434,-0.244873626466762,0.806554283120511,NA,NA,NA
"ENSMUSG00000019774.9",499.137837663614,-0.0965081862651485,0.394119753455746,-0.244870208658509,0.806556929591376,0.999909028758701,"Mtrf1l","108853"
"ENSMUSG00000024409.9",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,"Psors1c2","57390"
"ENSMUSG00000032443.18",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,"Zcwpw2","100039681"
"ENSMUSG00000034359.17",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,"Skint2","329919"
"ENSMUSG00000073154.11",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,"9330158H04Rik","319472"
"ENSMUSG00000083236.2",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,"Gm7222","637800"
"ENSMUSG00000086231.2",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,NA,NA
"ENSMUSG00000091786.2",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,"Gm8425","115488618"
"ENSMUSG00000097330.3",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,NA,NA
"ENSMUSG00000099851.2",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,NA,NA
"ENSMUSG00000102193.2",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,"Gm7299","640532"
"ENSMUSG00000105871.2",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,NA,NA
"ENSMUSG00000109052.2",1.22187543088432,0.709712475995418,2.89856357086941,0.24484971905672,0.806572795107775,NA,NA,NA
"ENSMUSG00000113950.2",2.55549433223036,-0.630883593760275,2.57706258940576,-0.244807245409491,0.806605683572263,NA,NA,NA
"ENSMUSG00000116640.2",7.52309785508885,-0.350755127947182,1.4329120008856,-0.244784835168106,0.806623036550635,0.999909028758701,"Gm8670","667501"
"ENSMUSG00000046441.6",458.685192252635,-0.0978628975185297,0.399890805900551,-0.244724049851917,0.806670105076095,0.999909028758701,"Cmtr2","234728"
"ENSMUSG00000008435.16",1798.50785656331,0.0980019202497509,0.400474938895482,0.244714239847423,0.806677701424427,0.999909028758701,"Rdh13","108841"
"ENSMUSG00000114220.2",21.2278722452315,0.209460836969451,0.856578562347041,0.244531962597248,0.806818850597444,0.999909028758701,NA,NA
"ENSMUSG00000017309.12",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,"Cd300lg","52685"
"ENSMUSG00000025666.17",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,"Tmem47","192216"
"ENSMUSG00000037737.7",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,"Actrt3","76652"
"ENSMUSG00000046321.9",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,"Hs3st2","195646"
"ENSMUSG00000073896.6",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,"Olfr716","258597"
"ENSMUSG00000111994.2",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,"A330049N07Rik","327768"
"ENSMUSG00000112153.2",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,NA,NA
"ENSMUSG00000118093.2",1.67423557740976,-0.719914066202428,2.94541848480715,-0.244418261756636,0.806906899766753,NA,NA,NA
"ENSMUSG00000035914.12",255.629709412032,0.170842156493195,0.698996942642917,0.244410448845797,0.80691295012243,0.999909028758701,"Cd276","102657"
"ENSMUSG00000027800.15",6.83687863468343,0.393879623057886,1.61158023679028,0.244405840966603,0.806916518491625,NA,"Tm4sf1","17112"
"ENSMUSG00000028180.19",2244.85944642578,-0.0900773455169177,0.368601649858559,-0.244375860909691,0.806939735325052,0.999909028758701,"Zranb2","53861"
"ENSMUSG00000054822.6",4.50289059840624,-0.416286063120207,1.70350242318362,-0.244370690322954,0.806943739492453,NA,NA,NA
"ENSMUSG00000038240.14",1486.65519319789,-0.0946986545425054,0.387687205295571,-0.244265617355898,0.807025110415619,0.999909028758701,"Pdss2","71365"
"ENSMUSG00000042472.12",2506.80982729443,-0.11323374039679,0.463678129732801,-0.244207637013292,0.80707001262116,0.999909028758701,"Zfp410","52708"
"ENSMUSG00000027722.15",665.805235543012,-0.108184212369298,0.443057529162124,-0.244176444927789,0.80709416923394,0.999909028758701,"Spata5","57815"
"ENSMUSG00000030123.16",149.675293782988,0.131236548900544,0.537769549156483,0.244038639053466,0.807200894762758,0.999909028758701,"Plxnd1","67784"
"ENSMUSG00000025246.14",3791.79230049258,-0.0919609677449902,0.376841754673686,-0.24403072802965,0.807207021665687,0.999909028758701,"Tbl1x","21372"
"ENSMUSG00000077450.14",8119.85415502907,-0.0886167864288888,0.36320447053012,-0.243985946262024,0.80724170432037,0.999909028758701,"Rab11b","19326"
"ENSMUSG00000082419.4",11.1588821644569,-0.312183046014824,1.27956075235143,-0.24397672829612,0.80724884351231,0.999909028758701,"Gm11425","102635048"
"ENSMUSG00000102440.2",18.2910731294844,0.229138311347123,0.939273767594909,0.243952635804842,0.807267502902056,0.999909028758701,"Pcdhga9","93717"
"ENSMUSG00000047197.2",2.62998571290878,0.745216382054034,3.05555144600987,0.24388932578019,0.807316536395717,NA,"Gjd3","353155"
"ENSMUSG00000109739.2",2.62998571290878,0.745216382054034,3.05555144600987,0.24388932578019,0.807316536395717,NA,NA,NA
"ENSMUSG00000078139.4",1.86912455267162,-0.846513358232194,3.47119570176932,-0.243867943775314,0.80733309688886,NA,"AK157302","432732"
"ENSMUSG00000090165.9",1.86912455267162,-0.846513358232194,3.47119570176932,-0.243867943775314,0.80733309688886,NA,"Ugt1a10","394430"
"ENSMUSG00000029438.10",933.139542836598,-0.124579118168074,0.510847944756524,-0.243867317950061,0.807333581595636,0.999909028758701,"Bcl7a","77045"
"ENSMUSG00000000340.11",1615.66485030498,0.0980241169588668,0.402060475391088,0.243804409929919,0.807382304748961,0.999909028758701,"Dbt","13171"
"ENSMUSG00000025329.4",10.4420154532871,-0.291190655090214,1.19444908936265,-0.24378657716219,0.807396116616299,0.999909028758701,"Padi1","18599"
"ENSMUSG00000061013.7",20.2264785319628,0.226041623195607,0.927458757118199,0.243721482449488,0.80744653439987,0.999909028758701,"Mkx","210719"
"ENSMUSG00000022463.9",10433.1596256899,-0.0896230646342831,0.367812600442237,-0.243665019976274,0.807490266906022,0.999909028758701,"Srebf2","20788"
"ENSMUSG00000006169.21",16368.5865510929,0.106333556424023,0.436456382444118,0.243629285081283,0.807517945361832,0.999909028758701,"Clint1","216705"
"ENSMUSG00000030004.7",1765.11030064805,0.157735522416926,0.647590901647077,0.243572789574009,0.807561704437374,0.999909028758701,"Nat8","68396"
"ENSMUSG00000025939.20",843.515005388715,-0.0896535832958563,0.368119981250484,-0.243544463387475,0.807583644952669,0.999909028758701,"Ube2w","66799"
"ENSMUSG00000041718.17",241.754232940709,-0.101922705947966,0.4185450229202,-0.243516707561945,0.807605143832253,0.999909028758701,"Alg13","67574"
"ENSMUSG00000113246.2",5.64649431578631,-0.409705719600519,1.68253226897676,-0.243505415708719,0.807613890224853,NA,NA,NA
"ENSMUSG00000028337.15",27840.2544661517,0.0994884499993806,0.408601048853766,0.243485547280096,0.807629279880818,0.999909028758701,"Coro2a","107684"
"ENSMUSG00000005779.13",8405.32496129827,-0.0851207544088606,0.349682172367624,-0.243423202940333,0.807677570944044,0.999909028758701,"Psmb4","19172"
"ENSMUSG00000074158.10",207.221844402468,-0.119893125219437,0.492611449897657,-0.243382741599581,0.807708912131094,0.999909028758701,"Zfp976","208111"
"ENSMUSG00000019987.10",102.927039282045,-0.154762339173033,0.635904362599209,-0.243373608164056,0.807715986895143,0.999909028758701,"Arg1","11846"
"ENSMUSG00000021039.10",4441.7685367211,0.0859046819794471,0.352979586151601,0.243370113597878,0.807718693792135,0.999909028758701,"Snw1","66354"
"ENSMUSG00000035992.16",2020.48420115756,0.122490432779401,0.503348969973083,0.243350915739335,0.807733564527555,0.999909028758701,"Fnip1","216742"
"ENSMUSG00000028521.18",2261.65393653273,0.119568635947945,0.491433750364605,0.243305706739179,0.807768583868219,0.999909028758701,"Slc35d1","242585"
"ENSMUSG00000029452.19",61.0761496616991,0.143315999129448,0.589212508108162,0.24323312413989,0.807824807876359,0.999909028758701,"Tmem116","77462"
"ENSMUSG00000006442.11",1092.41393833959,0.10661493671622,0.438368130643013,0.243208685266042,0.807843738965488,0.999909028758701,"Srm","20810"
"ENSMUSG00000024188.17",2183.35785447887,-0.0860988661050515,0.354054249485404,-0.243179869271986,0.807866060848566,0.999909028758701,"Luc7l","66978"
"ENSMUSG00000023845.8",4405.57493459009,-0.0864252787546352,0.355673669226989,-0.242990376382006,0.808012852605275,0.999909028758701,"Lnpep","240028"
"ENSMUSG00000042109.9",3.81652081884749,-0.488572818551035,2.01094788666714,-0.24295647927544,0.808039111906607,NA,"Csdc2","105859"
"ENSMUSG00000109963.2",4.04899340016065,-0.422495070256968,1.7407663460607,-0.242706363902922,0.808232877160853,NA,NA,NA
"ENSMUSG00000105815.2",10.4795173803176,0.313744154440966,1.2930545450341,0.242637988974156,0.808285849505248,0.999909028758701,NA,NA
