"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000045410.19",2217.333556706,-0.414090280773104,0.257852723190644,-1.60591781094724,0.108291969580632,0.621459939571795,"Akr1e1","56043"
"ENSMUSG00000058318.16",941.122154284437,0.434346157679334,0.270544967380734,1.60544903822988,0.108395019865492,0.621854155171283,"Phf21a","192285"
"ENSMUSG00000073424.10",234.65318607323,0.741297541014539,0.461811391381967,1.6051954430925,0.108450800008803,0.621977021596745,"Cyp4f15","106648"
"ENSMUSG00000024835.16",14873.4584101249,-0.455880691517983,0.284043852185723,-1.60496588118339,0.108501313448547,0.622069614640071,"Coro1b","23789"
"ENSMUSG00000026196.8",417.93071964291,-0.560366397469267,0.34919601194768,-1.60473309630245,0.10855255508838,0.62216632270414,"Bard1","12021"
"ENSMUSG00000069729.15",3657.4390747343,0.400741707490679,0.24979260446689,1.6042977266919,0.108648441967738,0.622517536524824,"Arid1b","239985"
"ENSMUSG00000102389.2",3.54558349132258,3.72188841928343,2.32026927892641,1.60407606698372,0.108697286586323,NA,NA,NA
"ENSMUSG00000031971.16",131.864448221567,-0.643332301470448,0.401068014016295,-1.60404788960386,0.108703496958064,0.622517536524824,"Ccsap","73420"
"ENSMUSG00000036904.7",225.056681098254,0.567272900186802,0.353664370194906,1.6039865703016,0.10871701287044,0.622517536524824,"Fzd8","14370"
"ENSMUSG00000073785.3",3.48220096178779,-3.732012667866,2.3276258488567,-1.60335591293555,0.108856098622105,NA,"Krtap5-5","114666"
"ENSMUSG00000108461.2",56.180676401099,0.910340818951294,0.567791107267434,1.60330235415701,0.108867917005184,0.623184471155546,NA,NA
"ENSMUSG00000038132.7",3.58817973742613,3.73363843968651,2.3288564092301,1.6032068035147,0.108889003914125,NA,"Rbm24","666794"
"ENSMUSG00000100253.2",3.58817973742613,3.73363843968651,2.3288564092301,1.6032068035147,0.108889003914125,NA,"1700020N18Rik","67086"
"ENSMUSG00000027422.16",26288.1791350467,0.46009639754893,0.28707739613848,1.60269113395117,0.10900286192417,0.623659216248221,"Rrbp1","81910"
"ENSMUSG00000073676.5",6324.05173509918,-0.468829691871331,0.292540507500059,-1.60261461182854,0.109019765757424,0.623659216248221,"Hspe1","15528"
"ENSMUSG00000022057.9",129.139198184661,-0.77702143833462,0.485036671519205,-1.60198493013091,0.109158941969782,0.624247917232093,"Adamdec1","58860"
"ENSMUSG00000026037.15",752.957084641781,-0.46437133460573,0.289899238218251,-1.60183702951344,0.109191652262807,0.624247917232093,"Orc2","18393"
"ENSMUSG00000049916.13",149.78400609321,-0.647723036664777,0.40446361950221,-1.60143707723813,0.109280146130734,0.624526068011104,"2610318N02Rik","70458"
"ENSMUSG00000025537.13",97.5176445540297,0.873400002604233,0.545471975834359,1.60118217121654,0.109336576491761,0.624526068011104,"Phkg1","18682"
"ENSMUSG00000074862.12",173.192333443388,0.696557526894689,0.435064358634568,1.60104479502942,0.10936699798916,0.624526068011104,"BC025920","268319"
"ENSMUSG00000086503.5",11.346748235071,1.82626506893016,1.14087271940934,1.60076145030067,0.109429764868018,0.624526068011104,"Xist","213742"
"ENSMUSG00000048120.17",245.353180148596,-0.64536453856008,0.4031625992282,-1.60075498023761,0.109431198456991,0.624526068011104,"Entpd1","12495"
"ENSMUSG00000020773.12",51.506996311219,-0.961242038726291,0.600520236236792,-1.60068217642421,0.10944733081388,0.624526068011104,"Trim47","217333"
"ENSMUSG00000103835.2",52.7498857521469,0.986252975362255,0.616365243918425,1.60011127345912,0.109573900506545,0.624736371761064,NA,NA
"ENSMUSG00000016624.16",198.291893020949,0.560320460408039,0.350189198001117,1.60005066862814,0.109587343441688,0.624736371761064,"Phf21b","271305"
"ENSMUSG00000110928.2",32.0828646365557,1.36502196129826,0.853251185642616,1.59978911751551,0.109645373814546,0.624736371761064,NA,NA
"ENSMUSG00000040710.11",299.608176040944,-0.552270782237145,0.345225993223608,-1.599736963837,0.109656948060698,0.624736371761064,"St8sia4","20452"
"ENSMUSG00000020716.17",1524.18997770638,0.433809191468793,0.271208631353934,1.59954050615248,0.109700555757667,0.624736371761064,"Nf1","18015"
"ENSMUSG00000028609.7",1966.19386909619,-0.423590277824016,0.264881037461949,-1.59917177115733,0.109782440841097,0.624736371761064,"Magoh","17149"
"ENSMUSG00000044408.8",7909.74800739979,-0.416038338221667,0.260161071580443,-1.59915676736066,0.109785773760933,0.624736371761064,"Sptssa","104725"
"ENSMUSG00000025792.10",12805.5833189134,-0.509703490427644,0.318769537985575,-1.59897176389141,0.109826876713781,0.624736371761064,"Slc25a10","27376"
"ENSMUSG00000032475.16",1097.18642926861,-0.431281577020405,0.269751725687579,-1.59880933447635,0.109862974325055,0.624736371761064,"Nck1","17973"
"ENSMUSG00000022237.18",3.51560948085859,-3.67752962754742,2.30019847651743,-1.59878795899183,0.109867725418418,NA,"Ankrd33b","67434"
"ENSMUSG00000002055.10",1374.93099469496,-0.494741335888197,0.309461509616263,-1.59871686951209,0.109883527526725,0.624736371761064,"Spag5","54141"
"ENSMUSG00000025010.15",543.574408099803,0.539537965394351,0.337493117859865,1.5986636077669,0.109895367978143,0.624736371761064,"Ccnj","240665"
"ENSMUSG00000110162.2",7.90665954466364,2.42340728270819,1.51590852653428,1.59865007702586,0.109898376115316,0.624736371761064,NA,NA
"ENSMUSG00000107021.2",3.50604982089662,3.70601969242943,2.31826798704793,1.59861573948086,0.109906010286835,NA,NA,NA
"ENSMUSG00000086449.2",12.8759119069184,-1.8163329100489,1.13638105945322,-1.59834845445492,0.109965449356387,0.624921391946812,"9030204H09Rik","77665"
"ENSMUSG00000066551.13",16887.5335392861,-0.435404716717949,0.272448980816798,-1.59811468338994,0.110017456384143,0.625020703249524,"Hmgb1","15289"
"ENSMUSG00000046811.4",136.741108536907,-0.726104869136916,0.454449171096481,-1.5977691572965,0.110094361133037,0.625040092812894,"Gltpd2","216871"
"ENSMUSG00000030291.13",687.391557955277,-0.48834904781704,0.305740074671649,-1.59726868759846,0.110205827439752,0.625040092812894,"Med21","108098"
"ENSMUSG00000064068.16",2053.45850723018,-0.412132326546368,0.258053607536965,-1.59708027521891,0.110247814377188,0.625040092812894,"Mtx1","17827"
"ENSMUSG00000072893.13",181.726273860358,0.704999155845411,0.441430363743959,1.59707898175833,0.110248102663321,0.625040092812894,"4933439C10Rik","74476"
"ENSMUSG00000049717.10",911.879193790819,-0.435469636294625,0.272682151528086,-1.59698621216787,0.110268780676842,0.625040092812894,"Lig4","319583"
"ENSMUSG00000029464.11",958.660963643995,-0.431445633393831,0.270169604586526,-1.59694364602608,0.110278269544621,0.625040092812894,"Gpn3","68080"
"ENSMUSG00000112731.2",108.65143789809,0.77967011330125,0.488247940215322,1.59687332824673,0.110293946235679,0.625040092812894,NA,NA
"ENSMUSG00000023845.8",4051.70331077861,0.429906490605512,0.269220061254141,1.59685904758667,0.110297130190297,0.625040092812894,"Lnpep","240028"
"ENSMUSG00000032015.17",329.965389157332,0.493807999208663,0.309284252549278,1.59661539550897,0.110351464999254,0.625152274330672,"Pou2f3","18988"
"ENSMUSG00000076596.4",6.31992280269875,-2.81442880358608,1.76293128877049,-1.59644838202907,0.110388721488602,0.625167665501784,"Igkv3-10","667924"
"ENSMUSG00000052291.9",73.8838071444232,0.816721120506639,0.511649648422375,1.5962507216118,0.110432827372625,0.625221825287619,"Gm31593","102633868"
"ENSMUSG00000116953.2",305.007231792752,0.520205226148014,0.325957539809589,1.59592941599663,0.110504553110009,0.625259766414656,"9030025P20Rik","100041574"
"ENSMUSG00000044352.7",3133.6423855902,0.467346969063153,0.292840206991285,1.59591120995575,0.110508618384557,0.625259766414656,"Sowaha","237761"
"ENSMUSG00000000378.16",862.169347461763,-0.435953338222926,0.273313487459031,-1.5950670502065,0.11069724277098,0.626131279423358,"Ccm2","216527"
"ENSMUSG00000059654.8",56129.7965994952,-0.698719448845385,0.438167025274581,-1.59464178849955,0.110792362186717,0.626473525641857,"Reg1","19692"
"ENSMUSG00000020422.15",4931.11067970209,0.411764193565684,0.258262672860009,1.59436200750884,0.110854976733139,0.626541038407478,"Tns3","319939"
"ENSMUSG00000057789.15",14781.378200147,-0.498325381812129,0.312570977434793,-1.59427911670426,0.110873532929235,0.626541038407478,"Bak1","12018"
"ENSMUSG00000086189.2",19.5170076782839,1.35164427483509,0.848288591672545,1.59337787647255,0.111075445727241,0.627486132229418,"Gm15462","108168861"
"ENSMUSG00000075702.11",2100.07359453694,-0.431223255032943,0.270806046257854,-1.5923693765033,0.111301732894536,0.62821591268546,"Selenom","114679"
"ENSMUSG00000027087.12",1092.75153505982,0.537759363773154,0.337730171452003,1.5922751629242,0.111322891101485,0.62821591268546,"Itgav","16410"
"ENSMUSG00000031490.7",1274.28369979026,0.451889527336485,0.283807826954099,1.59223772010196,0.111331300781194,0.62821591268546,"Eif4ebp1","13685"
"ENSMUSG00000001134.10",733.701712699062,-0.453620250125251,0.284904489263063,-1.59218358158761,0.111343461209666,0.62821591268546,"Uxt","22294"
"ENSMUSG00000026829.10",85.5561915433118,-0.857681976165174,0.538888462483501,-1.59157606049403,0.111479992645217,0.628466431528963,"Gbgt1","227671"
"ENSMUSG00000111015.2",7.53484461838098,-2.28119088447791,1.43340200159156,-1.59145228061983,0.111507826546567,0.628466431528963,"Gm3126","100041074"
"ENSMUSG00000028830.15",14447.3719397972,0.496608358642855,0.312099211766536,1.59118748116012,0.111567389390389,0.628466431528963,"AU040320","100317"
"ENSMUSG00000005442.14",4027.2636348406,0.417981123197684,0.262734735203416,1.59088642342655,0.111635138506517,0.628466431528963,"Cic","71722"
"ENSMUSG00000076754.3",316.587754539251,-0.627463181440283,0.394418210180274,-1.59085753457857,0.111641641271434,0.628466431528963,"Trgv2","21636"
"ENSMUSG00000038607.13",554.530722067766,-0.50804048760663,0.319387000961571,-1.59067365320782,0.111683039243167,0.628466431528963,"Gng10","14700"
"ENSMUSG00000095123.2",78.7304104639808,0.826217240482418,0.519433352895656,1.59061260867549,0.111696785128055,0.628466431528963,NA,NA
"ENSMUSG00000027253.16",2373.69496609114,0.427454151912218,0.268742765301438,1.59056989471981,0.11170640416433,0.628466431528963,"Lrp4","228357"
"ENSMUSG00000020607.8",3310.9903822598,-0.564845170315616,0.3551351109203,-1.59050781786085,0.11172038482507,0.628466431528963,"Lratd1","105005"
"ENSMUSG00000083061.2",10.270275859918,2.28042622820584,1.43383123294982,1.59044256799617,0.111735081583437,0.628466431528963,NA,NA
"ENSMUSG00000028034.16",3533.3136203304,-0.444967252994821,0.279888617386477,-1.58980117573127,0.111879628786259,0.629007095551543,"Fubp1","51886"
"ENSMUSG00000074151.14",372.78342994415,-0.521712243446453,0.328217447366145,-1.58953232874441,0.111940261274322,0.629007095551543,"Nlrc5","434341"
"ENSMUSG00000031891.7",954.481276984607,0.505780988771628,0.318198727318008,1.58951292179792,0.111944639084445,0.629007095551543,"Hsd11b2","15484"
"ENSMUSG00000047250.14",381.2258031242,0.507547464764004,0.319448356792709,1.58882477862722,0.112099957417651,0.629007095551543,"Ptgs1","19224"
"ENSMUSG00000052539.16",3640.67828370403,0.438076146748907,0.275736900682931,1.58874690207913,0.112117545354849,0.629007095551543,"Magi3","99470"
"ENSMUSG00000085054.3",8.1973568444639,2.1660613976855,1.36341369130232,1.58870444935645,0.112127133956453,0.629007095551543,NA,NA
"ENSMUSG00000043801.8",5738.05814581926,-0.491259323944857,0.309230467447228,-1.58865110543706,0.112139183419553,0.629007095551543,NA,NA
"ENSMUSG00000027997.10",9890.16498129943,-0.405636126367075,0.255334793569859,-1.5886441510608,0.112140754367369,0.629007095551543,"Casp6","12368"
"ENSMUSG00000106543.2",97.9515764923312,-0.816617145462328,0.514038633067439,-1.58862990625686,0.112143972228996,0.629007095551543,NA,NA
"ENSMUSG00000117081.2",21.3745227334641,1.27799019217832,0.804727119288629,1.58810379512008,0.112262870292381,0.629364759506812,NA,NA
"ENSMUSG00000030380.18",21.5295948394903,1.29189063417188,0.813512625938349,1.58804005368908,0.112277282234668,0.629364759506812,"Mzf1","109889"
"ENSMUSG00000024597.12",15103.2430703037,0.550852687942459,0.346924401652497,1.58781764937432,0.112327579293097,0.629451760125402,"Slc12a2","20496"
"ENSMUSG00000020182.17",13639.4251554383,-0.408885279240273,0.257563241626386,-1.58751410588856,0.112396254762344,0.629520863050381,"Ddc","13195"
"ENSMUSG00000096006.2",47.0661710754479,-0.941697142199789,0.593211601740312,-1.58745570625578,0.1124094712364,0.629520863050381,NA,NA
"ENSMUSG00000005547.15",3.46957872614823,3.68601535948695,2.32198555709051,1.58744112263368,0.112412771860388,NA,"Cyp2a5","13087"
"ENSMUSG00000036026.16",3327.66472388946,0.39163390654561,0.246764191886398,1.58707753970197,0.112495084113676,0.629805450806536,"Tmem63b","224807"
"ENSMUSG00000026985.2",2.25741008869115,-4.62664596741347,2.91559618362132,-1.58686103151189,0.112544122396234,NA,"Il36b","69677"
"ENSMUSG00000086589.2",36.1621854713284,1.01250292732195,0.638151742548394,1.5866178211449,0.11259922871701,0.630193580636329,"Gm12915","102634646"
"ENSMUSG00000028932.9",4414.62792009258,-0.394797401735887,0.248990142779641,-1.58559450317391,0.112831323973196,0.631297361333799,"Psmc2","19181"
"ENSMUSG00000112990.2",21.4876270501143,1.37692284802449,0.86853160156703,1.58534570940217,0.112887808980734,0.631372315275896,NA,NA
"ENSMUSG00000040749.12",296.794369650537,-0.526160847402018,0.331950599584863,-1.58505768045014,0.112953229597428,0.631372315275896,"Siah1b","20438"
"ENSMUSG00000000276.12",282.226505133743,0.573115860203606,0.361600548581862,1.58494189915162,0.112979535662807,0.631372315275896,"Dgke","56077"
"ENSMUSG00000022228.15",1408.1938174778,0.428925667724102,0.270650071944686,1.58479790765311,0.113012257956274,0.631372315275896,"Zscan26","432731"
"ENSMUSG00000024184.16",110.894263001546,0.692325675633775,0.436862571723909,1.58476766023186,0.113019132679221,0.631372315275896,"Pdia2","69191"
"ENSMUSG00000026869.13",1727.28197914634,-0.408436835367851,0.257770207519218,-1.58449977326181,0.113080033203392,0.631517618321937,"Psmd5","66998"
"ENSMUSG00000042622.15",482.97914312007,-0.614353687821015,0.387801567516517,-1.58419598908622,0.113149125763013,0.631708567646678,"Maff","17133"
"ENSMUSG00000067367.10",1603.95572720286,-0.459735849515674,0.29024461309561,-1.58395997297711,0.113202828135852,0.631813502700869,"Lyar","17089"
"ENSMUSG00000025176.15",72.5003556192428,0.820268754108291,0.517941247478556,1.58371004066876,0.113259718848273,0.631936162501155,"Hoga1","67432"
"ENSMUSG00000034112.10",1014.47318535023,0.490509789579824,0.309777037130305,1.58342850110448,0.113323831121799,0.632099027212499,"Atp2c2","69047"
"ENSMUSG00000034912.19",68.9368282861201,0.796821237074623,0.503395911972261,1.58289175204611,0.113446138987408,0.632586295647592,"Mdga2","320772"
"ENSMUSG00000078765.12",978.721497009188,-0.44077825397705,0.278536952535159,-1.58247675924224,0.113540773772126,0.632734016035556,"U2af1l4","233073"
"ENSMUSG00000050708.17",65383.4666685654,-0.48513749620511,0.306573041178279,-1.58245322008921,0.113546143493636,0.632734016035556,"Ftl1","14325"
"ENSMUSG00000099241.3",13.0009981020902,-2.02901007942024,1.28230415533793,-1.58231576414531,0.113577503762405,0.632734016035556,"Gvin-ps2","100417829"
"ENSMUSG00000112237.2",25.3676398083756,1.24951170882379,0.789927851484737,1.58180485277893,0.1136941268636,0.633188829609585,NA,NA
"ENSMUSG00000050471.18",1117.76612687602,-0.431076413570704,0.272576063258166,-1.58149034958516,0.113765963766898,0.633394015435515,"Fam118b","109229"
"ENSMUSG00000008200.16",1792.86345336031,0.508807417582591,0.321760620099364,1.58132284002146,0.113804239867126,0.633412282163276,"Fnbp4","55935"
"ENSMUSG00000103520.2",35.1907125331736,1.04699296778211,0.662251166485301,1.58096054905982,0.113887058392839,0.633437075143662,NA,NA
"ENSMUSG00000024764.11",1962.17540808336,-0.43833661023395,0.277284989682737,-1.58081622353768,0.113920063949217,0.633437075143662,"Naa40","70999"
"ENSMUSG00000032254.11",1878.87958702165,-0.511681602276327,0.323689331379403,-1.58077994135857,0.113928362443163,0.633437075143662,"Kif23","71819"
"ENSMUSG00000084786.10",4326.19574958189,-0.422473354513017,0.267271290394353,-1.58069111684112,0.113948680478882,0.633437075143662,"Ubl5","66177"
"ENSMUSG00000024959.15",2882.07583225932,-0.500383610794983,0.316627814790509,-1.58035266461367,0.114026125391852,0.633672971935069,"Bad","12015"
"ENSMUSG00000117819.2",87.1657227523053,0.88059669604634,0.557314649429512,1.58007096520386,0.114090615673614,0.633836753742298,NA,NA
"ENSMUSG00000116962.2",22.4827338080399,1.29648234605413,0.820627041714626,1.57986793043677,0.114137114829188,0.63390051500715,NA,NA
"ENSMUSG00000027160.17",1759.84273970724,-0.485493175056243,0.30744495500388,-1.57912226938353,0.114308014632871,0.634399400782292,"Ccdc34","68201"
"ENSMUSG00000000938.12",5.72612151799311,2.73849470070632,1.73423056232512,1.57908340459342,0.114316927664774,NA,"Hoxa10","15395"
"ENSMUSG00000022332.9",249.94194361011,-0.560720197947852,0.355124303669813,-1.57894064741116,0.11434967148734,0.634399400782292,"Khdrbs3","13992"
"ENSMUSG00000018286.7",7388.62735969938,-0.419488213466762,0.265682765820124,-1.57890637795742,0.114357532876382,0.634399400782292,"Psmb6","19175"
"ENSMUSG00000037379.8",29.5073373491934,-1.31935751998939,0.835698829712623,-1.57874759791525,0.114393962460021,0.634399400782292,"Spon2","100689"
"ENSMUSG00000042195.10",3158.84987659613,0.44651016001715,0.282831975033472,1.57871174206632,0.114402190284718,0.634399400782292,"Slc35f2","72022"
"ENSMUSG00000053395.16",2.23597205894809,-4.61383372676496,2.92300120738903,-1.57845768763341,0.114460501377574,NA,"Cacng8","81905"
"ENSMUSG00000020153.15",6051.20492682205,-0.417970269997257,0.26490655255811,-1.57780268536608,0.114610946732555,0.635362215622858,"Ndufs7","75406"
"ENSMUSG00000024274.11",40.0783895109555,0.978827973461368,0.620434144178986,1.57765007397625,0.114646021890843,0.635362215622858,NA,NA
"ENSMUSG00000104592.2",4.36611835731548,2.95687086141871,1.87428924416529,1.57759581165155,0.114658495207842,NA,NA,NA
"ENSMUSG00000025468.16",2.68857753058129,4.8658100387153,3.08444629552097,1.57753112634223,0.114673365858496,NA,"Caly","68566"
